100,1.3e-05
200,2.33e-05
300,3.23e-05
400,4.3e-05
500,5.28e-05
600,6.620000000000001e-05
700,7.26e-05
800,7.74e-05
900,9.669999999999999e-05
1000,0.0001088
1100,0.00012400000000000003
1200,0.00013
1300,0.000154
1400,0.00015430000000000004
1500,0.00016479999999999997
1600,0.00017769999999999998
1700,0.0001938
1800,0.00020039999999999997
1900,0.00021229999999999998
2000,0.00024009999999999998
2100,0.0002466
2200,0.0002577
2300,0.00027259999999999996
2400,0.00027550000000000003
2500,0.0002882
2600,0.00037470000000000005
2700,0.00039240000000000005
2800,0.0003484
2900,0.0002829
3000,0.0004263
3100,0.0003712
3200,0.00032039999999999993
3300,0.00032960000000000004
3400,0.0003380000000000001
3500,0.00035380000000000003
3600,0.00036449999999999997
3700,0.00036649999999999996
3800,0.0004261
3900,0.000376
4000,0.00041200000000000004
4100,0.00044280000000000003
4200,0.0004465
4300,0.0004403000000000001
4400,0.0005208
4500,0.0005282
4600,0.00046149999999999994
4700,0.0005022
4800,0.0006018
4900,0.0005518
5000,0.0005191999999999999
5100,0.0005690000000000001
5200,0.0005173
5300,0.000542
5400,0.0005315999999999999
5500,0.0006167000000000001
5600,0.0006116
5700,0.0005701
5800,0.0005840999999999999
5900,0.0006144
6000,0.000633
6100,0.0006159
6200,0.0006391000000000001
6300,0.0006519000000000001
6400,0.0007469
6500,0.000679
6600,0.0007527000000000001
6700,0.0006796
6800,0.0007496
6900,0.0007316
7000,0.0007123000000000001
7100,0.00077
7200,0.0010461
7300,0.0008129000000000001
7400,0.0007703
7500,0.000851
7600,0.0009811
7700,0.000838
7800,0.0008459999999999999
7900,0.0008299000000000001
8000,0.0010033
8100,0.0011058
8200,0.0008839000000000002
8300,0.0010655999999999999
8400,0.0009636
8500,0.000939
8600,0.0008994999999999999
8700,0.0012511000000000002
8800,0.0010315
8900,0.0010867999999999997
9000,0.0012332
9100,0.0010447999999999998
9200,0.0011757
9300,0.0010815
9400,0.0010006000000000001
9500,0.0010618000000000001
9600,0.0011181
9700,0.0016209999999999998
9800,0.0013457999999999999
9900,0.0011131
10000,0.0012029999999999999
